product_name,forecast_demand,expected_growth_pct,forecast_trend
WORLD WAR 2 GLIDERS ASSTD DESIGNS,4032.47,-16.56,Decreasing
WHITE HANGING HEART T-LIGHT HOLDER,779.66,-68.24,Decreasing
ASSORTED COLOUR BIRD ORNAMENT,2030.54,-44.93,Decreasing
MEDIUM CERAMIC TOP STORAGE JAR,-101929.76,-24388.33,Decreasing
JUMBO BAG RED RETROSPOT,1954.59,-51.93,Decreasing
BROCADE RING PURSE ,1720.3,-38.44,Decreasing
PACK OF 60 PINK PAISLEY CAKE CASES,1532.41,-19.35,Decreasing
60 TEATIME FAIRY CAKE CASES,123.28,-90.71,Decreasing
PACK OF 72 RETROSPOT CAKE CASES,2886.49,29.69,Increasing
